====
Starting job 2058606 at Tue 28 Apr 01:09:55 BST 2020 for user dc-rope1.
Running on nodes: m7396
====
1999
Job done, info follows...
       JobID    JobName  Partition     MaxRSS    Elapsed ExitCode 
------------ ---------- ---------- ---------- ---------- -------- 
2058606_1000 FLARES-py+     cosma7              00:00:07      0:0 
2058606_930+      batch                     0   00:00:07      0:0 
2058606_930+     extern                  188K   00:00:07      0:0 
2058606_931  FLARES-py+     cosma7              00:00:06      0:0 
2058606_931+      batch                     0   00:00:06      0:0 
2058606_931+     extern                  123K   00:00:06      0:0 
2058606_932  FLARES-py+     cosma7              00:00:07      0:0 
2058606_932+      batch                     0   00:00:07      0:0 
2058606_932+     extern                  256K   00:00:07      0:0 
2058606_933  FLARES-py+     cosma7              00:00:07      0:0 
2058606_933+      batch                     0   00:00:07      0:0 
2058606_933+     extern                  252K   00:00:07      0:0 
2058606_934  FLARES-py+     cosma7              00:00:06      0:0 
2058606_934+      batch                     0   00:00:06      0:0 
2058606_934+     extern                  123K   00:00:06      0:0 
2058606_935  FLARES-py+     cosma7              00:00:07      0:0 
2058606_935+      batch                     0   00:00:07      0:0 
2058606_935+     extern                  123K   00:00:07      0:0 
2058606_936  FLARES-py+     cosma7              00:00:08      0:0 
2058606_936+      batch                     0   00:00:08      0:0 
2058606_936+     extern                  255K   00:00:08      0:0 
2058606_937  FLARES-py+     cosma7              00:00:07      0:0 
2058606_937+      batch                     0   00:00:07      0:0 
2058606_937+     extern                  258K   00:00:07      0:0 
2058606_938  FLARES-py+     cosma7              00:00:07      0:0 
2058606_938+      batch                     0   00:00:07      0:0 
2058606_938+     extern                  123K   00:00:07      0:0 
2058606_939  FLARES-py+     cosma7              00:00:07      0:0 
2058606_939+      batch                     0   00:00:07      0:0 
2058606_939+     extern                  256K   00:00:07      0:0 
2058606_940  FLARES-py+     cosma7              00:00:06      0:0 
2058606_940+      batch                     0   00:00:06      0:0 
2058606_940+     extern                  127K   00:00:06      0:0 
2058606_941  FLARES-py+     cosma7              00:00:06      0:0 
2058606_941+      batch                     0   00:00:06      0:0 
2058606_941+     extern                  127K   00:00:06      0:0 
2058606_942  FLARES-py+     cosma7              00:00:07      0:0 
2058606_942+      batch                     0   00:00:07      0:0 
2058606_942+     extern                  127K   00:00:07      0:0 
2058606_943  FLARES-py+     cosma7              00:00:07      0:0 
2058606_943+      batch                     0   00:00:07      0:0 
2058606_943+     extern                  188K   00:00:07      0:0 
2058606_944  FLARES-py+     cosma7              00:00:07      0:0 
2058606_944+      batch                     0   00:00:07      0:0 
2058606_944+     extern                  127K   00:00:07      0:0 
2058606_945  FLARES-py+     cosma7              00:00:07      0:0 
2058606_945+      batch                     0   00:00:07      0:0 
2058606_945+     extern                  123K   00:00:07      0:0 
2058606_946  FLARES-py+     cosma7              00:00:07      0:0 
2058606_946+      batch                     0   00:00:07      0:0 
2058606_946+     extern                  198K   00:00:07      0:0 
2058606_947  FLARES-py+     cosma7              00:00:07      0:0 
2058606_947+      batch                     0   00:00:07      0:0 
2058606_947+     extern                  127K   00:00:07      0:0 
2058606_948  FLARES-py+     cosma7              00:00:07      0:0 
2058606_948+      batch                     0   00:00:07      0:0 
2058606_948+     extern                  189K   00:00:07      0:0 
2058606_949  FLARES-py+     cosma7              00:00:06      0:0 
2058606_949+      batch                     0   00:00:06      0:0 
2058606_949+     extern                  127K   00:00:06      0:0 
2058606_950  FLARES-py+     cosma7              00:00:06      0:0 
2058606_950+      batch                     0   00:00:06      0:0 
2058606_950+     extern                  119K   00:00:06      0:0 
2058606_951  FLARES-py+     cosma7              00:00:06      0:0 
2058606_951+      batch                     0   00:00:06      0:0 
2058606_951+     extern                  123K   00:00:06      0:0 
2058606_952  FLARES-py+     cosma7              00:00:07      0:0 
2058606_952+      batch                     0   00:00:07      0:0 
2058606_952+     extern                  257K   00:00:07      0:0 
2058606_953  FLARES-py+     cosma7              00:00:07      0:0 
2058606_953+      batch                     0   00:00:07      0:0 
2058606_953+     extern                  123K   00:00:07      0:0 
2058606_954  FLARES-py+     cosma7              00:00:06      0:0 
2058606_954+      batch                     0   00:00:06      0:0 
2058606_954+     extern                  123K   00:00:06      0:0 
2058606_955  FLARES-py+     cosma7              00:00:06      0:0 
2058606_955+      batch                     0   00:00:06      0:0 
2058606_955+     extern                  118K   00:00:06      0:0 
2058606_956  FLARES-py+     cosma7              00:00:07      0:0 
2058606_956+      batch                     0   00:00:07      0:0 
2058606_956+     extern                  122K   00:00:07      0:0 
2058606_957  FLARES-py+     cosma7              00:00:14      0:0 
2058606_957+      batch                     0   00:00:14      0:0 
2058606_957+     extern                  123K   00:00:14      0:0 
2058606_958  FLARES-py+     cosma7              00:00:06      0:0 
2058606_958+      batch                     0   00:00:06      0:0 
2058606_958+     extern                  123K   00:00:07      0:0 
2058606_959  FLARES-py+     cosma7              00:00:07      0:0 
2058606_959+      batch                     0   00:00:07      0:0 
2058606_959+     extern                  123K   00:00:08      0:0 
2058606_960  FLARES-py+     cosma7              00:00:07      0:0 
2058606_960+      batch                     0   00:00:07      0:0 
2058606_960+     extern                  123K   00:00:07      0:0 
2058606_961  FLARES-py+     cosma7              00:00:07      0:0 
2058606_961+      batch                     0   00:00:07      0:0 
2058606_961+     extern                  123K   00:00:07      0:0 
2058606_962  FLARES-py+     cosma7              00:00:06      0:0 
2058606_962+      batch                     0   00:00:06      0:0 
2058606_962+     extern                  188K   00:00:06      0:0 
2058606_963  FLARES-py+     cosma7              00:00:07      0:0 
2058606_963+      batch                     0   00:00:07      0:0 
2058606_963+     extern                  123K   00:00:07      0:0 
2058606_964  FLARES-py+     cosma7              00:00:07      0:0 
2058606_964+      batch                     0   00:00:07      0:0 
2058606_964+     extern                  260K   00:00:07      0:0 
2058606_965  FLARES-py+     cosma7              00:00:06      0:0 
2058606_965+      batch                     0   00:00:06      0:0 
2058606_965+     extern                  123K   00:00:06      0:0 
2058606_966  FLARES-py+     cosma7              00:00:07      0:0 
2058606_966+      batch                     0   00:00:07      0:0 
2058606_966+     extern                  256K   00:00:07      0:0 
2058606_967  FLARES-py+     cosma7              00:00:07      0:0 
2058606_967+      batch                     0   00:00:07      0:0 
2058606_967+     extern                  123K   00:00:07      0:0 
2058606_968  FLARES-py+     cosma7              00:00:06      0:0 
2058606_968+      batch                     0   00:00:06      0:0 
2058606_968+     extern                  258K   00:00:07      0:0 
2058606_969  FLARES-py+     cosma7              00:00:07      0:0 
2058606_969+      batch                     0   00:00:07      0:0 
2058606_969+     extern                  127K   00:00:07      0:0 
2058606_970  FLARES-py+     cosma7              00:00:08      0:0 
2058606_970+      batch                     0   00:00:08      0:0 
2058606_970+     extern                  123K   00:00:08      0:0 
2058606_971  FLARES-py+     cosma7              00:00:06      0:0 
2058606_971+      batch                     0   00:00:06      0:0 
2058606_971+     extern                  123K   00:00:06      0:0 
2058606_972  FLARES-py+     cosma7              00:00:06      0:0 
2058606_972+      batch                     0   00:00:06      0:0 
2058606_972+     extern                  123K   00:00:06      0:0 
2058606_973  FLARES-py+     cosma7              00:00:06      0:0 
2058606_973+      batch                     0   00:00:06      0:0 
2058606_973+     extern                  194K   00:00:06      0:0 
2058606_974  FLARES-py+     cosma7              00:00:07      0:0 
2058606_974+      batch                     0   00:00:07      0:0 
2058606_974+     extern                  188K   00:00:07      0:0 
2058606_975  FLARES-py+     cosma7              00:00:06      0:0 
2058606_975+      batch                     0   00:00:06      0:0 
2058606_975+     extern                  251K   00:00:06      0:0 
2058606_976  FLARES-py+     cosma7              00:00:07      0:0 
2058606_976+      batch                     0   00:00:07      0:0 
2058606_976+     extern                  127K   00:00:07      0:0 
2058606_977  FLARES-py+     cosma7              00:00:07      0:0 
2058606_977+      batch                     0   00:00:07      0:0 
2058606_977+     extern                  256K   00:00:07      0:0 
2058606_978  FLARES-py+     cosma7              00:00:07      0:0 
2058606_978+      batch                     0   00:00:07      0:0 
2058606_978+     extern                  123K   00:00:07      0:0 
2058606_979  FLARES-py+     cosma7              00:00:06      0:0 
